movie_id,title,release_year,numeric__rating_score,numeric__movie_age,numeric__title_length,numeric__platform_count,categorical__age_rating_0+,categorical__age_rating_13+,categorical__age_rating_16+,categorical__age_rating_18+,categorical__age_rating_7+,categorical__age_rating_unknown,categorical__availability_group_multi_platform,categorical__availability_group_single_platform
3440,Super Monsters: Dia de los Monsters,2020,-1.262763098039843,-0.7287104274268826,1.6652783283259365,-0.17022515745140482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3441,Super Monsters: The New Class,2020,-1.262763098039843,-0.7287104274268826,1.0899547127167961,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3455,Fronteras,2020,-1.262763098039843,-0.7287104274268826,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3463,We Are One,2020,-1.338278918032371,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3466,Beyond the Boundary: ICC Women's T20 World Cup Australia 2020,2020,-1.338278918032371,-0.7287104274268826,4.158347329298878,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3468,RebellComedy: Straight Outta the Zoo,2021,-1.338278918032371,-0.779269521939155,1.7611655975941265,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3488,Chico Bon Bon and the Very Berry Holiday,2020,-1.338278918032371,-0.7287104274268826,2.144714674666887,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3491,The Magic School Bus Rides Again: The Frizz Connection,2020,-1.338278918032371,-0.7287104274268826,3.4871364444215476,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3493,Natalie Palamides: Nate - A One Man Show,2020,-1.338278918032371,-0.7287104274268826,2.144714674666887,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3509,Finding Hubby,2020,-1.338278918032371,-0.7287104274268826,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3510,Elf Pets: Santas Reindeer Rescue,2020,-1.338278918032371,-0.7287104274268826,1.3776165205213664,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3514,Super Monsters: Santa's Super Monster Helpers,2020,-1.4137947380248994,-0.7287104274268826,2.624151021007837,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3529,Hunter in the Blue Side of Manchester,2020,-1.4137947380248994,-0.7287104274268826,1.8570528668623167,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3530,Mighty Express: A Mighty Christmas,2020,-1.4137947380248994,-0.7287104274268826,1.5693910590577465,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3540,StarBeam: Halloween Hero,2020,-1.4137947380248994,-0.7287104274268826,0.6105183663758458,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3560,El límite infinito,2020,-1.4893105580174275,-0.7287104274268826,0.03519475076670541,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3568,Who's the Boss,2020,-1.4893105580174275,-0.7287104274268826,-0.34835432630605484,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3572,London Hughes: To Catch A D*ck,2020,-1.4893105580174275,-0.7287104274268826,1.1858419819849861,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3574,Sanitation Day,2021,-1.4893105580174275,-0.779269521939155,-0.34835432630605484,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3581,True: Rainbow Rescue,2020,-1.4893105580174275,-0.7287104274268826,0.22696928930308555,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3590,True: Wuzzle Wegg Day,2020,-1.5648263780099556,-0.7287104274268826,0.3228565585712756,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3593,An Unremarkable Christmas,2020,-1.5648263780099556,-0.7287104274268826,0.7064056356440359,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3601,Thomas e Seus Amigos - A Locomotiva Real,2020,-1.5648263780099556,-0.7287104274268826,2.144714674666887,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3602,Asuraguru,2020,-1.640342198002484,-0.7287104274268826,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3607,One Like It,2020,-1.640342198002484,-0.7287104274268826,-0.6360161341106251,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3617,Small Chops,2020,-1.715858017995012,-0.7287104274268826,-0.6360161341106251,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3632,Trese After Dark,2021,-2.2444687579427094,-0.779269521939155,-0.1565797877696747,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3633,The Last Mercenary,2021,-2.3199845779352377,-0.779269521939155,0.03519475076670541,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3634,The Circle: The Afterparty,2021,-2.4710162179202944,-0.779269521939155,0.8022929049122259,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3635,The Upshaws - The Afterparty,2021,-2.5465320379128222,-0.779269521939155,0.9940674434486061,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3636,Angu Vaikuntapurathu (Malayalam),2020,-2.7730794978904068,-0.7287104274268826,1.3776165205213664,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3637,The Boys in the Band: Something Personal,2020,-2.7730794978904068,-0.7287104274268826,2.144714674666887,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3638,D.O.D.: Day of Destiny,2021,-2.848595317882935,-0.779269521939155,0.4187438278394657,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3639,Time To Dance,2021,-2.9241111378754634,-0.779269521939155,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3641,Death Can Wait,2020,-2.9241111378754634,-0.7287104274268826,-0.34835432630605484,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3644,Har Kisse Ke Hisse Kaamyaab,2020,-2.9241111378754634,-0.7287104274268826,0.898180174180416,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3645,ReFrame,2020,-2.9996269578679917,-0.7287104274268826,-1.0195652111833853,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3651,Wave of Cinema: Surat Dari Timur,2020,-3.0751427778605196,-0.7287104274268826,1.3776165205213664,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3660,Ratones Paranoicos: The Band that Rocked Argentina,2021,-3.150658597853048,-0.779269521939155,3.1035873673487875,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3661,Guillermo Vilas: Settling the Score,2020,-3.150658597853048,-0.7287104274268826,1.6652783283259365,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3670,Little Singham: Legend of Dugabakka,2020,-3.150658597853048,-0.7287104274268826,1.6652783283259365,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3673,Velvet Colección: Grand Finale,2020,-3.150658597853048,-0.7287104274268826,1.1858419819849861,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3681,Thomas & Friends: Marvelous Machinery: A New Arrival,2020,-3.3016902378381046,-0.7287104274268826,3.2953619058851675,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3688,Dear Affy,2020,-3.3016902378381046,-0.7287104274268826,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3690,Wave of Cinema: Filosofi Kopi,2020,-0.13002579815191986,-0.7287104274268826,1.0899547127167961,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3691,Thomas & Friends: Marvelous Machinery: World of Tomorrow,2020,-0.13002579815191986,-0.7287104274268826,3.678910982957928,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3713,Happiest Season,2020,2.2109646216164545,-0.7287104274268826,-0.2524670570378648,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3719,Big Time Adolescence,2020,2.2109646216164545,-0.7287104274268826,0.22696928930308555,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3738,Another Round,2020,1.9844171616388697,-0.7287104274268826,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3742,Palm Springs,2020,1.9089013416463416,-0.7287104274268826,-0.5401288648424349,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3746,Collective,2020,1.9089013416463416,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3750,Nomadland,2021,1.9089013416463416,-0.779269521939155,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3798,Boss Level,2021,1.6068380616762288,-0.779269521939155,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3809,Run,2020,1.5313222416837007,-0.7287104274268826,-1.4031142882561456,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3814,The Mole Agent,2020,1.5313222416837007,-0.7287104274268826,-0.34835432630605484,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3824,The Croods 2,2020,1.4558064216911724,-0.7287104274268826,-0.5401288648424349,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3836,Barb & Star Go to Vista Del Mar,2021,1.4558064216911724,-0.779269521939155,1.2817292512531762,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3850,Bill & Ted Face the Music,2020,1.3802906016986443,-0.7287104274268826,0.7064056356440359,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3859,"Summer of Soul (...or, When the Revolution Could Not Be Televised)",2021,1.3802906016986443,-0.779269521939155,4.637783675639828,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3877,"Quo vadis, Aida?",2021,1.304774781706116,-0.779269521939155,-0.1565797877696747,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3896,Sputnik,2020,1.2292589617135878,-0.7287104274268826,-1.0195652111833853,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3907,Plan B,2021,1.2292589617135878,-0.779269521939155,-1.1154524804515753,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3916,Possessor Uncut,2020,1.2292589617135878,-0.7287104274268826,-0.2524670570378648,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3930,Willy's Wonderland,2021,1.1537431417210595,-0.779269521939155,0.03519475076670541,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3931,Trolls World Tour,2020,1.1537431417210595,-0.7287104274268826,-0.06069251850148466,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3941,Zappa,2020,1.0782273217285314,-0.7287104274268826,-1.2113397497197655,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3944,Some Kind of Heaven,2021,1.0782273217285314,-0.779269521939155,0.13108202003489547,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3960,Antebellum,2020,1.002711501736003,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3968,Ammonite,2020,1.002711501736003,-0.7287104274268826,-0.9236779419151953,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3969,Derek DelGaudio's In & of Itself,2020,1.002711501736003,-0.7287104274268826,1.3776165205213664,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3977,Babyteeth,2020,1.002711501736003,-0.7287104274268826,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3979,The United States vs. Billie Holiday,2021,1.002711501736003,-0.779269521939155,1.7611655975941265,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3987,The Assistant,2020,0.927195681743475,-0.7287104274268826,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3992,Spontaneous,2020,0.927195681743475,-0.7287104274268826,-0.6360161341106251,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3994,AKA Jane Roe,2020,0.927195681743475,-0.7287104274268826,-0.5401288648424349,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4026,The World to Come,2020,0.8516798617509468,-0.7287104274268826,-0.06069251850148466,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4034,Gretel & Hansel,2020,0.8516798617509468,-0.7287104274268826,-0.2524670570378648,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4041,Enforcement,2020,0.8516798617509468,-0.7287104274268826,-0.6360161341106251,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4043,Silk Road,2021,0.8516798617509468,-0.779269521939155,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4045,Shadow in the Cloud,2021,0.8516798617509468,-0.779269521939155,0.13108202003489547,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4053,We Are Freestyle Love Supreme,2020,0.7761640417584186,-0.7287104274268826,1.0899547127167961,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4055,The Rhythm Section,2020,0.7761640417584186,-0.7287104274268826,0.03519475076670541,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4065,I Still Believe,2020,0.7761640417584186,-0.7287104274268826,-0.2524670570378648,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4068,Fear of Rain,2021,0.7761640417584186,-0.779269521939155,-0.5401288648424349,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4078,Framing Britney Spears,2021,0.7761640417584186,-0.779269521939155,0.4187438278394657,-0.17022515745140482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4079,Shirley,2020,0.7761640417584186,-0.7287104274268826,-1.0195652111833853,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4086,Totally Under Control,2020,0.7761640417584186,-0.7287104274268826,0.3228565585712756,-0.17022515745140482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4096,Little Fish,2021,0.7006482217658904,-0.779269521939155,-0.6360161341106251,-0.17022515745140482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4101,The Trip to Greece,2021,0.7006482217658904,-0.779269521939155,0.03519475076670541,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4107,The Postcard Killings,2020,0.7006482217658904,-0.7287104274268826,0.3228565585712756,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4120,Moffie,2020,0.7006482217658904,-0.7287104274268826,-1.1154524804515753,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4121,I Am Greta,2020,0.7006482217658904,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4126,The Painter and the Thief,2020,0.6251324017733622,-0.7287104274268826,0.7064056356440359,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4128,Buffaloed,2020,0.6251324017733622,-0.7287104274268826,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4135,2067,2020,0.6251324017733622,-0.7287104274268826,-1.3072270189879556,-0.17022515745140482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4138,Cowboys,2020,0.6251324017733622,-0.7287104274268826,-1.0195652111833853,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4143,The Binge,2020,0.6251324017733622,-0.7287104274268826,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4145,MLK/FBI,2021,0.6251324017733622,-0.779269521939155,-1.0195652111833853,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4154,kid 90,2021,0.6251324017733622,-0.779269521939155,-1.1154524804515753,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4165,The Tax Collector,2020,0.549616581780834,-0.7287104274268826,-0.06069251850148466,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4168,The Outside Story,2021,0.549616581780834,-0.779269521939155,-0.06069251850148466,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4169,Spree,2020,0.549616581780834,-0.7287104274268826,-1.2113397497197655,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4170,Dear Comrades!,2020,0.549616581780834,-0.7287104274268826,-0.34835432630605484,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4171,WeWork: or The Making and Breaking of a $47 Billion Unicorn,2021,0.549616581780834,-0.779269521939155,3.966572790762498,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4182,Wild Mountain Thyme,2020,0.549616581780834,-0.7287104274268826,0.13108202003489547,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4183,Save Yourselves!,2020,0.549616581780834,-0.7287104274268826,-0.1565797877696747,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4185,12 Hour Shift,2020,0.47410076178830574,-0.7287104274268826,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4189,Beasts Clawing at Straws,2020,0.47410076178830574,-0.7287104274268826,0.6105183663758458,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4199,Books of Blood,2020,0.47410076178830574,-0.7287104274268826,-0.34835432630605484,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4200,The Secret Garden,2020,0.47410076178830574,-0.7287104274268826,-0.06069251850148466,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4201,Rent-A-Pal,2020,0.47410076178830574,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4211,Rams,2020,0.47410076178830574,-0.7287104274268826,-1.3072270189879556,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4219,The Donut King,2020,0.3985849417957775,-0.7287104274268826,-0.34835432630605484,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4224,Tesla,2020,0.3985849417957775,-0.7287104274268826,-1.2113397497197655,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4226,You Cannot Kill David Arquette,2020,0.3985849417957775,-0.7287104274268826,1.1858419819849861,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4227,100% Wolf,2020,0.3985849417957775,-0.7287104274268826,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4231,Night of the Kings,2021,0.3985849417957775,-0.779269521939155,0.03519475076670541,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4233,Stray,2020,0.3985849417957775,-0.7287104274268826,-1.2113397497197655,5.431730024131194,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4236,False Positive,2021,0.3985849417957775,-0.779269521939155,-0.34835432630605484,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4239,The Doorman,2020,0.3985849417957775,-0.7287104274268826,-0.6360161341106251,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4249,Bull,2020,0.32306912180324937,-0.7287104274268826,-1.3072270189879556,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4250,Bad Hair,2021,0.32306912180324937,-0.779269521939155,-0.9236779419151953,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4252,The Orange Years: The Nickelodeon Story,2020,0.32306912180324937,-0.7287104274268826,2.048827405398697,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4254,The Fight,2020,0.32306912180324937,-0.7287104274268826,-0.8277906726470052,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4264,The Owners,2020,0.32306912180324937,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4275,The Other Lamb,2020,0.32306912180324937,-0.7287104274268826,-0.34835432630605484,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4278,Once Were Brothers: Robbie Robertson and The Band,2020,0.32306912180324937,-0.7287104274268826,3.0077000980805972,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4282,A Glitch in the Matrix,2021,0.32306912180324937,-0.779269521939155,0.4187438278394657,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4283,Crock of Gold: A Few Rounds with Shane MacGowan,2020,0.32306912180324937,-0.7287104274268826,2.815925559544217,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4296,Body Cam,2020,0.24755330181072113,-0.7287104274268826,-0.9236779419151953,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4300,Buddy Games,2021,0.24755330181072113,-0.779269521939155,-0.6360161341106251,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4303,Rebuilding Paradise,2020,0.24755330181072113,-0.7287104274268826,0.13108202003489547,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4308,Valley Girl,2020,0.24755330181072113,-0.7287104274268826,-0.6360161341106251,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4313,Rogue,2020,0.24755330181072113,-0.7287104274268826,-1.2113397497197655,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4340,Skin: A History of Nudity in the Movies,2020,0.17203748181819295,-0.7287104274268826,2.048827405398697,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4342,A Nice Girl Like You,2020,0.17203748181819295,-0.7287104274268826,0.22696928930308555,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4350,Dark Web: Cicada 3301,2021,0.17203748181819295,-0.779269521939155,0.3228565585712756,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4355,Breaking Fast,2020,0.09652166182566474,-0.7287104274268826,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4358,Amulet,2020,0.09652166182566474,-0.7287104274268826,-1.1154524804515753,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4368,Notturno,2020,0.09652166182566474,-0.7287104274268826,-0.9236779419151953,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4375,Centigrade,2020,0.09652166182566474,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4380,Wander Darkly,2020,0.09652166182566474,-0.7287104274268826,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4382,Hooking Up,2020,0.09652166182566474,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4386,Follow Me,2020,0.09652166182566474,-0.7287104274268826,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4390,Premature,2020,0.021005841833136533,-0.7287104274268826,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4401,The Ultimate Playlist of Noise,2021,0.021005841833136533,-0.779269521939155,1.1858419819849861,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4417,Intersect,2020,-0.05450997815939167,-0.7287104274268826,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4429,Disappearance at Clifton Hill,2020,-0.05450997815939167,-0.7287104274268826,1.0899547127167961,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4431,The Big Ugly,2020,-0.05450997815939167,-0.7287104274268826,-0.5401288648424349,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4432,The Roads Not Taken,2020,-0.05450997815939167,-0.7287104274268826,0.13108202003489547,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4433,I Met a Girl,2020,-0.05450997815939167,-0.7287104274268826,-0.5401288648424349,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4437,Billie,2020,-0.05450997815939167,-0.7287104274268826,-1.1154524804515753,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4438,69: The Saga of Danny Hernandez,2021,-0.05450997815939167,-0.779269521939155,1.2817292512531762,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4442,VHYes,2020,-0.05450997815939167,-0.7287104274268826,-1.2113397497197655,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4449,Infamous,2020,-0.13002579815191986,-0.7287104274268826,-0.9236779419151953,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4452,Farewell Amor,2020,-0.13002579815191986,-0.7287104274268826,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4455,Good Boy,2020,-0.13002579815191986,-0.7287104274268826,-0.9236779419151953,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4470,Behind You,2020,-0.13002579815191986,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4473,The Resort,2021,-0.13002579815191986,-0.779269521939155,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
